"period","entity_type","league_canonical","entity_name","metric","value","short_level","long_level","normalized_index","momentum_percent","trend_per_week","volatility_percent","regime","observations"
2026-07-20,"team","LEC","G2 Esports","aggression_ahead_league",109.973631,105.729247,102.156059,103.497774,3.497774,0.463243,1.765856,"hot_accelerating",107
2026-07-20,"team","LEC","G2 Esports","aggression_behind_league",104.626119,102.331693,102.137221,100.190403,0.190403,-0.150677,2.049468,"balanced",107
2026-07-20,"team","LEC","G2 Esports","combined_kills_per_minute",0.951934,0.922771,0.871941,105.829566,5.829566,1.325266,25.823551,"hot_accelerating",107
2026-07-20,"team","LEC","G2 Esports","deaths_per_minute",0.248386,0.315319,0.328091,96.107091,-3.892909,0.094559,21.463687,"cold_recovering",107
2026-07-20,"team","LEC","G2 Esports","game_length_minutes",34.279167,32.54773,33.070085,98.420461,-1.579539,-0.967242,9.8713,"cold_deteriorating",107
2026-07-20,"team","LEC","G2 Esports","kills_per_minute",0.703548,0.607453,0.54385,111.694887,11.694887,2.06772,43.703262,"hot_accelerating",107
2026-07-20,"team","LEC","G2 Esports","rating_attack_global",103.122541,104.540014,101.672825,102.820015,2.820015,0.53085,2.931676,"hot_accelerating",107
2026-07-20,"team","LEC","G2 Esports","rating_attack_league",115.871309,116.427201,113.697358,102.400974,2.400974,0.365636,2.508593,"hot_accelerating",107
2026-07-20,"team","LEC","G2 Esports","rating_defense_global",102.744501,112.907063,116.669448,96.775175,-3.224825,-0.276227,5.25663,"cold_deteriorating",107
2026-07-20,"team","LEC","G2 Esports","rating_defense_league",96.642523,106.00139,108.297083,97.880189,-2.119811,0.015062,5.741938,"cold_recovering",107
2026-07-20,"team","LEC","G2 Esports","snowball_index_league",105.272728,105.001665,103.55841,101.393663,1.393663,0.333614,1.048227,"hot_accelerating",107
2026-06-01,"team","LEC","GiantX","aggression_ahead_league",97.073741,97.34442,98.048162,99.28225,-0.71775,-0.096828,1.514222,"cold_deteriorating",49
2026-06-01,"team","LEC","GiantX","aggression_behind_league",102.972806,101.39057,99.635514,101.761477,1.761477,0.366566,1.792697,"hot_accelerating",49
2026-06-01,"team","LEC","GiantX","combined_kills_per_minute",0.737562,0.816717,0.811354,100.661042,0.661042,0.850653,31.755843,"hot_accelerating",49
2026-06-01,"team","LEC","GiantX","deaths_per_minute",0.541123,0.476008,0.428138,111.180995,11.180995,1.022654,45.830917,"hot_accelerating",49
2026-06-01,"team","LEC","GiantX","game_length_minutes",30.522222,34.176639,33.860539,100.933534,0.933534,0.281986,18.317143,"hot_accelerating",49
2026-06-01,"team","LEC","GiantX","kills_per_minute",0.196439,0.340709,0.383216,88.907886,-11.092114,0.658489,57.553579,"cold_recovering",49
2026-06-01,"team","LEC","GiantX","rating_attack_global",90.582717,89.418936,88.967495,100.507423,0.507423,0.185289,2.196234,"hot_accelerating",49
2026-06-01,"team","LEC","GiantX","rating_attack_league",96.692974,96.572575,97.255666,99.297634,-0.702366,0.012399,2.577262,"cold_recovering",49
2026-06-01,"team","LEC","GiantX","rating_defense_global",103.347692,106.555103,110.081989,96.796128,-3.203872,-0.529466,5.133812,"cold_deteriorating",49
2026-06-01,"team","LEC","GiantX","rating_defense_league",96.036344,98.002683,100.394596,97.617489,-2.382511,-0.400503,4.514741,"cold_deteriorating",49
2026-06-01,"team","LEC","GiantX","snowball_index_league",101.709673,102.629574,102.031287,100.586376,0.586376,0.172523,2.152013,"hot_accelerating",49
2026-07-20,"team","LEC","Karmine Corp","aggression_ahead_league",102.635086,101.352123,99.682876,101.674558,1.674558,0.43597,2.039281,"hot_accelerating",51
2026-07-20,"team","LEC","Karmine Corp","aggression_behind_league",110.452192,106.882696,103.36965,103.398528,3.398528,0.53948,2.020076,"hot_accelerating",51
2026-07-20,"team","LEC","Karmine Corp","combined_kills_per_minute",0.979928,0.886909,0.844297,105.047057,5.047057,0.428575,12.959043,"hot_accelerating",51
2026-07-20,"team","LEC","Karmine Corp","deaths_per_minute",0.362526,0.36529,0.355103,102.868709,2.868709,1.539977,80.88417,"hot_accelerating",51
2026-07-20,"team","LEC","Karmine Corp","game_length_minutes",33.65,32.682008,32.794166,99.657993,-0.342007,-0.252396,23.508347,"cold_deteriorating",51
2026-07-20,"team","LEC","Karmine Corp","kills_per_minute",0.617401,0.521619,0.489194,106.628308,6.628308,-0.378186,39.530943,"hot_cooling",51
2026-07-20,"team","LEC","Karmine Corp","rating_attack_global",103.787815,102.880248,99.839272,103.045872,3.045872,0.655099,3.472257,"hot_accelerating",51
2026-07-20,"team","LEC","Karmine Corp","rating_attack_league",115.103038,114.043664,111.488213,102.292127,2.292127,0.492862,4.149581,"hot_accelerating",51
2026-07-20,"team","LEC","Karmine Corp","rating_defense_global",104.48222,110.429246,116.538468,94.757764,-5.242236,-0.979454,4.871241,"cold_deteriorating",51
2026-07-20,"team","LEC","Karmine Corp","rating_defense_league",98.238346,103.477511,108.268597,95.574815,-4.425185,-0.836932,5.39651,"cold_deteriorating",51
2026-07-20,"team","LEC","Karmine Corp","snowball_index_league",109.150697,108.492408,107.265194,101.144093,1.144093,0.212369,2.24524,"hot_accelerating",51
2026-02-02,"team","LEC","Karmine Corp Blue","aggression_ahead_league",100.018248,100.91741,102.169115,98.774869,-1.225131,-0.805896,1.05641,"cold_deteriorating",4
2026-02-02,"team","LEC","Karmine Corp Blue","aggression_behind_league",111.426028,109.279192,106.733282,102.385302,2.385302,1.583807,3.286213,"hot_accelerating",4
2026-02-02,"team","LEC","Karmine Corp Blue","combined_kills_per_minute",0.817108,0.91741,0.894614,102.548205,2.548205,2.56533,34.542885,"hot_accelerating",4
2026-02-02,"team","LEC","Karmine Corp Blue","deaths_per_minute",0.496167,0.566206,0.504982,112.124021,12.124021,9.658092,54.585777,"hot_accelerating",4
2026-02-02,"team","LEC","Karmine Corp Blue","game_length_minutes",32.811111,33.961444,35.240966,96.369221,-3.630779,-2.274373,5.635252,"cold_deteriorating",4
2026-02-02,"team","LEC","Karmine Corp Blue","kills_per_minute",0.320941,0.351204,0.389632,90.137476,-9.862524,-6.627238,18.34758,"cold_deteriorating",4
2026-02-02,"team","LEC","Karmine Corp Blue","rating_attack_global",90.315105,92.04317,91.973611,100.07563,0.07563,0.231859,3.476478,"balanced",4
2026-02-02,"team","LEC","Karmine Corp Blue","rating_attack_league",99.740002,103.947756,107.273313,96.899922,-3.100078,-1.893772,0.830114,"cold_deteriorating",4
2026-02-02,"team","LEC","Karmine Corp Blue","rating_defense_global",98.000004,103.797307,110.100087,94.275409,-5.724591,-3.719419,5.032275,"cold_deteriorating",4
2026-02-02,"team","LEC","Karmine Corp Blue","rating_defense_league",85.899863,91.050448,95.532386,95.308463,-4.691537,-2.96725,5.196299,"cold_deteriorating",4
2026-02-02,"team","LEC","Karmine Corp Blue","snowball_index_league",98.220824,100.959011,103.042928,97.977622,-2.022378,-1.220026,0.524968,"cold_deteriorating",4
2023-07-17,"team","LEC","KOI","aggression_ahead_league",95.515234,95.489605,95.703693,99.776302,-0.223698,-0.008249,1.350711,"balanced",18
2023-07-17,"team","LEC","KOI","aggression_behind_league",95.012125,95.253911,95.138132,100.121696,0.121696,0.094517,1.460129,"balanced",18
2023-07-17,"team","LEC","KOI","combined_kills_per_minute",0.762964,0.764245,0.757181,100.932925,0.932925,-1.327276,41.594255,"hot_cooling",18
2023-07-17,"team","LEC","KOI","deaths_per_minute",0.549809,0.45645,0.415963,109.733322,9.733322,-2.008435,57.693688,"hot_cooling",18
2023-07-17,"team","LEC","KOI","game_length_minutes",35.083333,32.447195,32.364674,100.254973,0.254973,0.290067,11.198056,"hot_accelerating",18
2023-07-17,"team","LEC","KOI","kills_per_minute",0.213155,0.307795,0.341218,90.204755,-9.795245,-0.496905,130.428849,"cold_deteriorating",18
2023-07-17,"team","LEC","KOI","rating_attack_global",94.102895,97.030352,100.748748,96.309239,-3.690761,-0.263572,3.51258,"cold_deteriorating",18
2023-07-17,"team","LEC","KOI","rating_attack_league",89.119136,89.892043,91.134082,98.63713,-1.36287,-0.105539,2.692639,"cold_deteriorating",18
2023-07-17,"team","LEC","KOI","rating_defense_global",98.345267,96.650214,95.134172,101.593583,1.593583,0.026548,3.79321,"hot_accelerating",18
2023-07-17,"team","LEC","KOI","rating_defense_league",102.279632,102.802881,103.9604,98.886578,-1.113422,-0.18754,1.352207,"cold_deteriorating",18
2023-07-17,"team","LEC","KOI","snowball_index_league",98.374554,98.938094,98.908228,100.030196,0.030196,0.024104,1.353817,"balanced",18
2026-02-02,"team","LEC","Los Ratones","aggression_ahead_league",100,100,100,100,0,0,0,"balanced",4
2026-02-02,"team","LEC","Los Ratones","aggression_behind_league",94.014215,95.824755,97.214569,98.570365,-1.429635,-0.84988,1.310899,"cold_deteriorating",4
2026-02-02,"team","LEC","Los Ratones","combined_kills_per_minute",0.763877,0.715458,0.674608,106.055492,6.055492,3.504707,18.025871,"hot_accelerating",4
2026-02-02,"team","LEC","Los Ratones","deaths_per_minute",0.464361,0.410698,0.435818,94.236154,-5.763846,-5.619972,48.462559,"cold_deteriorating",4
2026-02-02,"team","LEC","Los Ratones","game_length_minutes",33.572222,34.200689,34.444565,99.291976,-0.708024,-0.189496,13.180463,"cold_deteriorating",4
2026-02-02,"team","LEC","Los Ratones","kills_per_minute",0.299516,0.30476,0.238789,127.627179,27.627179,20.158323,55.815279,"hot_accelerating",4
2026-02-02,"team","LEC","Los Ratones","rating_attack_global",84.395406,84.907058,84.43257,100.561973,0.561973,0.502999,3.669223,"hot_accelerating",4
2026-02-02,"team","LEC","Los Ratones","rating_attack_league",92.316974,93.789159,95.581301,98.125009,-1.874991,-1.175552,4.026531,"cold_deteriorating",4
2026-02-02,"team","LEC","Los Ratones","rating_defense_global",113.017347,112.373304,114.282148,98.32971,-1.67029,-1.254018,4.833033,"cold_deteriorating",4
2026-02-02,"team","LEC","Los Ratones","rating_defense_league",102.425929,100.739429,100.143022,100.595555,0.595555,0.293205,2.408151,"hot_accelerating",4
2026-02-02,"team","LEC","Los Ratones","snowball_index_league",100,100,100,100,0,0,0,"balanced",4
2024-08-26,"team","LEC","MAD Lions KOI","aggression_ahead_league",105.671127,105.19404,104.769791,100.404934,0.404934,0.063831,1.954827,"balanced",60
2024-08-26,"team","LEC","MAD Lions KOI","aggression_behind_league",99.157309,99.626204,100.225911,99.401645,-0.598355,0.063396,0.889933,"cold_recovering",60
2024-08-26,"team","LEC","MAD Lions KOI","combined_kills_per_minute",0.812729,0.836283,0.859532,97.295188,-2.704812,0.478431,21.850648,"cold_recovering",60
2024-08-26,"team","LEC","MAD Lions KOI","deaths_per_minute",0.475408,0.461885,0.464418,99.454534,-0.545466,0.085856,34.710245,"cold_recovering",60
2024-08-26,"team","LEC","MAD Lions KOI","game_length_minutes",29.791667,32.021596,32.35305,98.97551,-1.02449,0.33433,15.439632,"cold_recovering",60
2024-08-26,"team","LEC","MAD Lions KOI","kills_per_minute",0.337321,0.374399,0.395114,94.757091,-5.242909,0.939864,69.110312,"cold_recovering",60
2024-08-26,"team","LEC","MAD Lions KOI","rating_attack_global",100.20716,101.086667,103.290701,97.866183,-2.133817,-0.362871,3.244623,"cold_deteriorating",60
2024-08-26,"team","LEC","MAD Lions KOI","rating_attack_league",101.445986,101.130872,101.398114,99.736443,-0.263557,0.029921,3.166859,"balanced",60
2024-08-26,"team","LEC","MAD Lions KOI","rating_defense_global",96.748186,95.359552,93.663007,101.811328,1.811328,0.259475,1.826971,"hot_accelerating",60
2024-08-26,"team","LEC","MAD Lions KOI","rating_defense_league",95.006545,94.693963,94.82605,99.860706,-0.139294,-0.154826,2.34115,"balanced",60
2024-08-26,"team","LEC","MAD Lions KOI","snowball_index_league",96.744999,98.485821,98.590934,99.893385,-0.106615,0.18098,1.825671,"balanced",60
2022-08-29,"team","LEC","Misfits Gaming","aggression_ahead_league",102.460767,101.344717,100.836986,100.503517,0.503517,0.066076,1.098066,"hot_accelerating",20
2022-08-29,"team","LEC","Misfits Gaming","aggression_behind_league",104.674154,106.056524,106.309217,99.762303,-0.237697,-0.089589,1.259521,"balanced",20
2022-08-29,"team","LEC","Misfits Gaming","combined_kills_per_minute",1.059904,0.927225,0.881622,105.172567,5.172567,0.491025,19.479173,"hot_accelerating",20
2022-08-29,"team","LEC","Misfits Gaming","deaths_per_minute",0.689621,0.532885,0.466006,114.351529,14.351529,1.180666,39.217154,"hot_accelerating",20
2022-08-29,"team","LEC","Misfits Gaming","game_length_minutes",34.338889,32.995122,33.085506,99.726817,-0.273183,-0.385184,14.720459,"cold_deteriorating",20
2022-08-29,"team","LEC","Misfits Gaming","kills_per_minute",0.370283,0.39434,0.415616,94.880726,-5.119274,-0.282231,58.672969,"cold_deteriorating",20
2022-08-29,"team","LEC","Misfits Gaming","rating_attack_global",100.312227,101.234683,101.335913,99.900104,-0.099896,0.216163,2.619362,"balanced",20
2022-08-29,"team","LEC","Misfits Gaming","rating_attack_league",101.631379,103.164623,101.779496,101.360909,1.360909,0.952261,3.663541,"hot_accelerating",20
2022-08-29,"team","LEC","Misfits Gaming","rating_defense_global",94.788926,95.799014,94.022744,101.889192,1.889192,1.242978,2.766211,"hot_accelerating",20
2022-08-29,"team","LEC","Misfits Gaming","rating_defense_league",92.334179,93.201001,92.261213,101.018616,1.018616,0.954828,3.162641,"hot_accelerating",20
2022-08-29,"team","LEC","Misfits Gaming","snowball_index_league",104.184514,103.535118,102.776932,100.737701,0.737701,0.17038,0.655593,"hot_accelerating",20
2026-07-20,"team","LEC","Movistar KOI","aggression_ahead_league",101.664959,102.059594,102.327577,99.738113,-0.261887,-0.019787,1.844637,"balanced",34
2026-07-20,"team","LEC","Movistar KOI","aggression_behind_league",106.679902,106.504323,103.440865,102.961555,2.961555,0.489254,1.952509,"hot_accelerating",34
2026-07-20,"team","LEC","Movistar KOI","combined_kills_per_minute",0.962402,0.869052,0.834523,104.137563,4.137563,0.361193,35.225999,"hot_accelerating",34
2026-07-20,"team","LEC","Movistar KOI","deaths_per_minute",0.629966,0.515276,0.423909,121.553476,21.553476,1.808473,79.34943,"hot_accelerating",34
2026-07-20,"team","LEC","Movistar KOI","game_length_minutes",34.620833,34.655042,34.022609,101.85886,1.85886,0.137272,10.664527,"hot_accelerating",34
2026-07-20,"team","LEC","Movistar KOI","kills_per_minute",0.332436,0.353776,0.410614,86.15775,-13.84225,-1.132948,48.013094,"cold_deteriorating",34
2026-07-20,"team","LEC","Movistar KOI","rating_attack_global",97.138976,100.075243,97.706878,102.42395,2.42395,0.637869,4.450519,"hot_accelerating",34
2026-07-20,"team","LEC","Movistar KOI","rating_attack_league",106.348677,110.159406,108.269318,101.745728,1.745728,0.50765,4.778516,"hot_accelerating",34
2026-07-20,"team","LEC","Movistar KOI","rating_defense_global",103.472213,106.962714,109.683072,97.519801,-2.480199,-0.290128,2.934502,"cold_deteriorating",34
2026-07-20,"team","LEC","Movistar KOI","rating_defense_league",95.264916,98.810402,100.565314,98.254953,-1.745047,-0.082546,3.249606,"cold_deteriorating",34
2026-07-20,"team","LEC","Movistar KOI","snowball_index_league",98.162404,101.137134,101.016208,100.119709,0.119709,0.206616,2.728172,"balanced",34
2026-05-25,"team","LEC","Natus Vincere","aggression_ahead_league",101.612286,102.295198,101.757661,100.528253,0.528253,0.118762,1.527726,"hot_accelerating",15
2026-05-25,"team","LEC","Natus Vincere","aggression_behind_league",99.233773,98.938329,99.571764,99.36384,-0.63616,-0.250071,1.080032,"cold_deteriorating",15
2026-05-25,"team","LEC","Natus Vincere","combined_kills_per_minute",0.744057,0.825207,0.836036,98.704673,-1.295327,0.271044,22.855518,"cold_recovering",15
2026-05-25,"team","LEC","Natus Vincere","deaths_per_minute",0.517623,0.495335,0.469503,105.501916,5.501916,1.227346,44.721645,"hot_accelerating",15
2026-05-25,"team","LEC","Natus Vincere","game_length_minutes",31.383333,32.79205,32.743952,100.146891,0.146891,0.021802,16.769323,"balanced",15
2026-05-25,"team","LEC","Natus Vincere","kills_per_minute",0.226434,0.329873,0.366534,89.9979,-10.0021,-0.953909,39.678319,"cold_deteriorating",15
2026-05-25,"team","LEC","Natus Vincere","rating_attack_global",93.621462,92.9436,91.591838,101.475853,1.475853,0.049209,3.019998,"hot_accelerating",15
2026-05-25,"team","LEC","Natus Vincere","rating_attack_league",100.297759,102.167321,101.503717,100.653772,0.653772,-0.027673,3.485414,"hot_cooling",15
2026-05-25,"team","LEC","Natus Vincere","rating_defense_global",105.951264,109.850961,110.139819,99.737735,-0.262265,0.056333,3.16881,"balanced",15
2026-05-25,"team","LEC","Natus Vincere","rating_defense_league",98.402684,99.724434,99.244076,100.484017,0.484017,0.100527,2.24396,"balanced",15
2026-05-25,"team","LEC","Natus Vincere","snowball_index_league",98.906313,100.794309,101.391665,99.410843,-0.589157,-0.056249,1.236662,"cold_deteriorating",15
2025-05-12,"team","LEC","Rogue","aggression_ahead_league",100.042294,98.978087,98.15001,100.843685,0.843685,-0.042443,1.901108,"hot_cooling",45
2025-05-12,"team","LEC","Rogue","aggression_behind_league",97.104632,96.797022,96.699262,100.101097,0.101097,0.126739,2.324165,"balanced",45
2025-05-12,"team","LEC","Rogue","combined_kills_per_minute",0.818125,0.859956,0.807326,106.519054,6.519054,0.269698,37.54427,"hot_accelerating",45
2025-05-12,"team","LEC","Rogue","deaths_per_minute",0.51015,0.527345,0.490967,107.409501,7.409501,-0.841164,35.571458,"hot_cooling",45
2025-05-12,"team","LEC","Rogue","game_length_minutes",34.083333,32.849789,33.59587,97.779249,-2.220751,-0.46713,17.056029,"cold_deteriorating",45
2025-05-12,"team","LEC","Rogue","kills_per_minute",0.307975,0.33261,0.316358,105.137139,5.137139,1.993683,72.712294,"hot_accelerating",45
2025-05-12,"team","LEC","Rogue","rating_attack_global",86.468342,85.575435,87.319853,98.002267,-1.997733,-0.260668,4.418723,"cold_deteriorating",45
